Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
ERR6160377,2021-07-03 09:03:51,2021-07-12 09:29:23,527456,264782912,527456,502,167,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160377,ERX5796829,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,6DB041D567B1C68D555827A203A6552D,73BD094FA0CACF259B78FC607BC6680E
ERR6160378,2021-07-03 09:03:51,2021-07-12 09:30:31,1298831,652013162,1298831,502,401,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160378,ERX5796830,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,217032925490F3F8D312BE3C78FB54C2,6B31F544F279DB1A719362F71B74299B
ERR6160379,2021-07-03 09:03:51,2021-07-12 09:30:50,973929,488912358,973929,502,317,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160379,ERX5796831,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,AE323BEF9B93D245357D4963A6650279,683B62B85C067435D381C0D42101CDB3
ERR6160380,2021-07-03 09:03:52,2021-07-12 09:30:07,448909,225352318,448909,502,145,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160380,ERX5796832,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,18D877BAB0386BC13A2512BDB7E95765,87BFDB87D8E132305A6E31D767E3E356
ERR6160381,2021-07-03 09:03:52,2021-07-12 09:30:16,604987,303703474,604987,502,191,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160381,ERX5796833,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,3A1D39A6B00CE1A2CB393590C03626C9,AA486E88F02319AFBC683748F773DF4A
ERR6160382,2021-07-03 09:03:52,2021-07-12 09:30:14,602382,302395764,602382,502,198,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160382,ERX5796834,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,366B90D70796D93356DAB75B02704860,DC452A1D61900CFE98E67DDB8AF4DB95
ERR6160383,2021-07-03 09:03:52,2021-07-12 09:30:58,1191473,598119446,1191473,502,382,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160383,ERX5796835,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,CDD00163C241C50E6CA7DE166B2D58C3,B7CBB8A0D3BEBDA69BA4103A3ADACD46
ERR6160384,2021-07-03 09:03:52,2021-07-12 09:30:07,691179,346971858,691179,502,218,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160384,ERX5796836,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,17004BC6F47F1E91BF1EB9317609ECDC,8DFBE6C875DBC6D748540AE6FF5C80FC
ERR6160385,2021-07-03 09:03:52,2021-07-12 09:30:30,962590,483220180,962590,502,297,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160385,ERX5796837,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,A3E56E24A8A85EED2EC2B51BAD1E03F3,41D33C508100943C517A51AA4A3F1ADA
ERR6160386,2021-07-03 09:03:52,2021-07-12 09:30:17,527044,264576088,527044,502,171,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160386,ERX5796838,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,77F951FB4DB6E1134F6D8810A8F5C15A,F52C815DF6B00F0599158EA14D62047D
ERR6160387,2021-07-03 09:03:52,2021-07-12 09:30:41,1260058,632549116,1260058,502,424,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160387,ERX5796839,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,B33D66312795CBEACDD1A179999160EC,705315B07D12E4F73E9E9807418EB2BF
ERR6160388,2021-07-03 09:03:52,2021-07-14 11:40:07,1292291,648730082,1292291,502,431,,https://sra-download.ncbi.nlm.nih.gov/traces/era17/ERR/ERR6160/ERR6160388,ERX5796840,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,940D9C7B0138598EAA5DCAD7ED53A7FF,278E96C534D1EACF068610BF9289E79F
ERR6160389,2021-07-03 09:03:52,2021-07-12 09:31:21,1683176,844954352,1683176,502,546,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160389,ERX5796841,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,57AEAF48EE39D8DC3D5A66A0F0DA105D,292BA574491C960F8271FA6A0085ECB7
ERR6160390,2021-07-03 09:03:52,2021-07-12 09:30:59,1059114,531675228,1059114,502,341,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160390,ERX5796842,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,C44837F74989EF31CACDBB4602A353AE,976E425B9439FB066E9028253450B38D
ERR6160391,2021-07-03 09:03:52,2021-07-12 09:31:34,2400616,1205109232,2400616,502,723,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160391,ERX5796843,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,0A3D6CD8D11177B15CC84CB2432B3252,C12C75D4D8BFA1807DDC1FDC6ADAC11B
ERR6160392,2021-07-03 09:03:52,2021-07-12 09:31:03,1120812,562647624,1120812,502,359,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160392,ERX5796844,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,8B50116F2244162D7614B42759969726,54AFFEDC7048C7D1F81120E04BE3E158
ERR6160393,2021-07-03 09:03:52,2021-07-12 09:31:17,1349753,677576006,1349753,502,438,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160393,ERX5796845,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,73FE8938D5D2CDD0C188F70682538F21,D4269E38F30B7251E9032A10DA41F5EA
ERR6160394,2021-07-03 09:03:52,2021-07-12 09:33:04,2219639,1114258778,2219639,502,728,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160394,ERX5796846,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,2E30D819319665E871C0612A282962CC,A5EA55CE4A8CF8AEE928DAD32A3EFB00
ERR6160395,2021-07-03 09:03:52,2021-07-12 09:30:38,1336127,670735754,1336127,502,430,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160395,ERX5796847,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,5E472E98C335DBEFED42AEFCA9DF587F,514EFE1806FA96C6C969F6A28BB1D157
ERR6160396,2021-07-03 09:03:52,2021-07-12 09:30:51,727389,365149278,727389,502,234,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160396,ERX5796848,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,64D48FE8A4BDD5609F26A5846EE21F65,BB55872AB6DE8D6BEC87EB0FE8BC81E7
ERR6160397,2021-07-03 09:03:52,2021-07-12 09:33:29,2961020,1486432040,2961020,502,915,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160397,ERX5796849,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,F6832FCE3C5E99391BB4610871748B2C,5C6D2DFDC2E473C69A089E4EBEDAA642
ERR6160398,2021-07-03 09:03:52,2021-07-12 09:30:04,765609,384335718,765609,502,252,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160398,ERX5796850,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,589002D4921CE7965C57ABA4E006163F,D268A6FA8DACDD790A5742CFF3A97246
ERR6160399,2021-07-03 09:03:52,2021-07-12 09:35:32,3897836,1956713672,3897836,502,1205,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160399,ERX5796851,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,E18F420ACB66BB6ED1B7E9BA0721A29F,0E688DB05BB278D65D263AA20537154E
ERR6160400,2021-07-03 09:03:52,2021-07-12 09:30:35,719216,361046432,719216,502,234,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160400,ERX5796852,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,D38C77D17D6C4762FE5E843A663060DA,858381336EFEF3D0EC5CBC94995B78A3
ERR6160401,2021-07-03 09:03:52,2021-07-12 09:32:10,1895659,951620818,1895659,502,632,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160401,ERX5796853,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,AD7D9E08A6D7274F8C2BDA63FD32AEFD,9F6423BE5D9CDFFEE949FA52674F1F40
ERR6160402,2021-07-03 09:03:52,2021-07-12 09:31:22,1188640,596697280,1188640,502,384,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160402,ERX5796854,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,DEBCAE7CD96A432D8CB62CD5FFD3B96D,305BCE746733ABDBFF33692CACCD4C48
ERR6160403,2021-07-03 09:03:52,2021-07-12 09:30:56,1130052,567286104,1130052,502,356,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160403,ERX5796855,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,967AC7A96D2D48ED191A04185A8A21F3,2AB544A5DD0BF6DF5E37A9926857A8B2
ERR6160404,2021-07-03 09:03:52,2021-07-12 09:33:26,2369088,1189282176,2369088,502,779,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160404,ERX5796856,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,B4F06EDE4012F1AC78DF3BC9F21EE0A3,A424F7CF99E7FAA3F00DCCA2CF20CEA7
ERR6160405,2021-07-03 09:03:52,2021-07-12 09:30:23,397796,199693592,397796,502,132,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160405,ERX5796857,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,142DD5127D89305E33730AAF52D6E5AF,D5CD186A9750CB78036E4BE8F787FBF4
ERR6160406,2021-07-03 09:03:52,2021-07-12 09:31:37,1143164,573868328,1143164,502,373,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160406,ERX5796858,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,F20CB011E1C22A1A787B8134F4BCFA58,110B6405A6BA48709C71CF7AEA72EE96
ERR6160407,2021-07-03 09:03:52,2021-07-12 09:31:59,1308183,656707866,1308183,502,432,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160407,ERX5796859,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,F4313623D34C542C3D46B17558135E9F,EF2E29DB52EE304F3CE6AF88971837C1
ERR6160408,2021-07-03 09:03:52,2021-07-12 09:30:35,940741,472251982,940741,502,304,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160408,ERX5796860,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,0379F4E36DC2956712E7FF3B11C3F4FD,D902D417E3064186451647BCC0937D0B
ERR6160409,2021-07-03 09:03:52,2021-07-12 09:31:07,1006346,505185692,1006346,502,309,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160409,ERX5796861,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,E052CCE62D9D0D083498D4367096959C,0EFD65FC44AC57A457BEBC9C3CB459D0
ERR6160410,2021-07-03 09:03:52,2021-07-12 09:32:12,1734981,870960462,1734981,502,523,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160410,ERX5796862,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,A4C355F1A22CCE330AB7EE748CEC9400,4D83F9B23A5BC8006A1D887A7127CE9D
ERR6160411,2021-07-03 09:03:52,2021-07-12 09:32:55,1585526,795934052,1585526,502,482,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160411,ERX5796863,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,F6ACF582321E349420DEF37C804301CA,D4089F0FA7B02B40886A324DA38C4C66
ERR6160412,2021-07-03 09:03:52,2021-07-12 09:30:58,869246,436361492,869246,502,266,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160412,ERX5796864,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,2EA968702F148C2B7C114BE6E950A756,A89030CB09E96B3494644D374E7AF242
ERR6160413,2021-07-03 09:03:52,2021-07-12 09:31:16,985027,494483554,985027,502,305,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160413,ERX5796865,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,4CEF7E9FE2E9513540650476AEF733A4,EC5EAD841B16A66C705F9CEBC0F98A2D
ERR6160414,2021-07-03 09:03:52,2021-07-12 09:39:46,7487635,3758792770,7487635,502,2324,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160414,ERX5796866,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,EF03B43E2EF5AA4A755136280C038F0C,FEFECFD8FBF9874DADB82F8708D1E2DB
ERR6160415,2021-07-03 09:03:52,2021-07-12 09:31:53,1106054,555239108,1106054,502,341,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160415,ERX5796867,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,02350E70C328212C82DEBE3A5BC316EA,0DF3212FDC52558E5D13F06014430078
ERR6160416,2021-07-03 09:03:52,2021-07-12 09:34:07,3104290,1558353580,3104290,502,951,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160416,ERX5796868,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,6145A72FFB787C5715A82032E419A0C5,AF196A29344625B16276A13F94D1C66D
ERR6160417,2021-07-03 09:03:52,2021-07-12 09:31:45,1322638,663964276,1322638,502,411,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160417,ERX5796869,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,6CE8EE0828601A1F91A05D8CD73C0A03,8D64B3224568D1EA72FFE3AAA5DC9AEF
ERR6160418,2021-07-03 09:03:52,2021-07-12 09:32:01,1430942,718332884,1430942,502,442,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160418,ERX5796870,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,980D79E2FE9AF27A24DBE0184CE0E2EA,7616FDE3E841F207E24A905A48CB5433
ERR6160419,2021-07-03 09:03:52,2021-07-12 09:32:07,1279145,642130790,1279145,502,398,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160419,ERX5796871,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,A8B799E797064E0F031AACBDF575FEF4,BCD7248A425EE9058E8FF7D10F8C4165
ERR6160420,2021-07-03 09:03:52,2021-07-12 09:35:34,2519572,1264825144,2519572,502,777,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160420,ERX5796872,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,27703711590A7AC54231E77353DAFB17,3338EF95DBA5EC43F7B8424378B672E2
ERR6160421,2021-07-03 09:03:52,2021-07-12 09:37:02,4169081,2092878662,4169081,502,1273,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160421,ERX5796873,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,8D4E5181E6D6D4695FD69F309602A226,43F48DBC6E8CB920CC8CCDE380F031C8
ERR6160422,2021-07-03 09:03:52,2021-07-12 09:30:53,718470,360671940,718470,502,224,,https://sra-download.ncbi.nlm.nih.gov/traces/era5/ERR/ERR6160/ERR6160422,ERX5796874,unspecified,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2500,ERP130124,PRJEB45949,,742645,ERS7044597,SAMEA9310025,simple,562,Escherichia coli,SAMEA9310025,,,,,,,no,,,,,UNIVERSITY OF BRISTOL,ERA5096636,,public,D4F4C3E1612C1F249372BF45592E37A8,2BC4EFB9598991C8140FF3A8932F64CC
